Date, Time, Open, High, Low, Last, Volume
2026-6-22, 06:09:00.000000, 7570.50, 7570.50, 7568.50, 7569.25, 284
2026-6-22, 06:10:00.000000, 7569.00, 7569.00, 7564.50, 7564.50, 539
2026-6-22, 06:11:00.000000, 7564.75, 7564.75, 7560.75, 7561.75, 607
2026-6-22, 06:12:00.000000, 7561.75, 7562.50, 7560.75, 7561.50, 242
2026-6-22, 06:13:00.000000, 7561.50, 7562.25, 7560.25, 7561.00, 299
2026-6-22, 06:14:00.000000, 7560.75, 7563.50, 7560.00, 7562.75, 427
2026-6-22, 06:15:00.000000, 7562.50, 7562.75, 7561.25, 7561.50, 186
2026-6-22, 06:16:00.000000, 7561.75, 7562.75, 7561.25, 7562.25, 150
2026-6-22, 06:17:00.000000, 7562.50, 7563.00, 7561.75, 7562.75, 257
2026-6-22, 06:18:00.000000, 7563.00, 7564.00, 7562.75, 7563.25, 144
2026-6-22, 06:19:00.000000, 7563.50, 7564.00, 7563.00, 7563.75, 129
2026-6-22, 06:20:00.000000, 7563.50, 7563.75, 7562.25, 7562.75, 231
2026-6-22, 06:21:00.000000, 7563.00, 7563.50, 7562.00, 7562.50, 164
2026-6-22, 06:22:00.000000, 7562.50, 7562.50, 7560.75, 7562.25, 234
2026-6-22, 06:23:00.000000, 7562.25, 7562.25, 7560.75, 7562.25, 169
2026-6-22, 06:24:00.000000, 7562.50, 7563.00, 7562.00, 7563.00, 92
2026-6-22, 06:25:00.000000, 7562.75, 7563.25, 7562.00, 7562.00, 123
2026-6-22, 06:26:00.000000, 7562.25, 7564.00, 7561.75, 7563.75, 131
2026-6-22, 06:27:00.000000, 7563.75, 7563.75, 7563.25, 7563.25, 134
2026-6-22, 06:28:00.000000, 7563.25, 7563.50, 7562.00, 7562.50, 214
2026-6-22, 06:29:00.000000, 7562.50, 7562.50, 7561.50, 7561.75, 112
2026-6-22, 06:30:00.000000, 7561.50, 7562.25, 7561.00, 7561.75, 129
2026-6-22, 06:31:00.000000, 7562.00, 7562.50, 7561.00, 7562.25, 196
2026-6-22, 06:32:00.000000, 7562.50, 7563.50, 7561.75, 7563.50, 236
2026-6-22, 06:33:00.000000, 7563.50, 7565.50, 7563.50, 7564.00, 386
2026-6-22, 06:34:00.000000, 7564.25, 7564.25, 7563.00, 7563.75, 156
2026-6-22, 06:35:00.000000, 7563.75, 7565.25, 7563.75, 7564.50, 218
2026-6-22, 06:36:00.000000, 7564.50, 7564.75, 7563.00, 7563.75, 202
2026-6-22, 06:37:00.000000, 7563.50, 7565.75, 7563.50, 7564.50, 344
2026-6-22, 06:38:00.000000, 7564.25, 7565.75, 7563.75, 7565.50, 108
2026-6-22, 06:39:00.000000, 7565.75, 7565.75, 7564.75, 7565.25, 209
2026-6-22, 06:40:00.000000, 7565.50, 7565.50, 7562.00, 7563.00, 558
2026-6-22, 06:41:00.000000, 7563.25, 7563.50, 7562.50, 7563.50, 305
2026-6-22, 06:42:00.000000, 7563.50, 7563.50, 7562.25, 7563.00, 110
2026-6-22, 06:43:00.000000, 7562.75, 7564.25, 7562.50, 7563.75, 162
2026-6-22, 06:44:00.000000, 7563.75, 7564.25, 7562.75, 7563.25, 208
2026-6-22, 06:45:00.000000, 7563.50, 7563.50, 7561.00, 7562.00, 268
2026-6-22, 06:46:00.000000, 7561.75, 7562.75, 7561.50, 7562.50, 208
2026-6-22, 06:47:00.000000, 7562.25, 7563.25, 7561.75, 7562.50, 94
2026-6-22, 06:48:00.000000, 7562.50, 7564.25, 7558.75, 7564.00, 1261
2026-6-22, 06:49:00.000000, 7563.75, 7564.50, 7563.50, 7564.50, 124
2026-6-22, 06:50:00.000000, 7564.25, 7564.50, 7563.00, 7563.75, 174
2026-6-22, 06:51:00.000000, 7563.75, 7564.50, 7562.25, 7562.50, 188
2026-6-22, 06:52:00.000000, 7562.50, 7563.00, 7560.75, 7561.25, 328
2026-6-22, 06:53:00.000000, 7561.25, 7562.25, 7560.00, 7561.50, 381
2026-6-22, 06:54:00.000000, 7561.75, 7562.25, 7561.50, 7561.50, 141
2026-6-22, 06:55:00.000000, 7561.50, 7565.25, 7561.25, 7564.25, 527
2026-6-22, 06:56:00.000000, 7564.00, 7564.00, 7560.75, 7561.50, 354
2026-6-22, 06:57:00.000000, 7561.50, 7563.25, 7561.50, 7563.25, 153
2026-6-22, 06:58:00.000000, 7563.25, 7563.75, 7563.25, 7563.25, 108
2026-6-22, 06:59:00.000000, 7563.25, 7563.75, 7563.00, 7563.50, 138
2026-6-22, 07:00:00.000000, 7563.75, 7565.50, 7563.75, 7564.75, 425
2026-6-22, 07:01:00.000000, 7564.75, 7565.00, 7564.00, 7564.75, 228
2026-6-22, 07:02:00.000000, 7564.75, 7565.25, 7563.75, 7564.25, 117
2026-6-22, 07:03:00.000000, 7564.75, 7565.25, 7564.50, 7565.25, 98
2026-6-22, 07:04:00.000000, 7565.25, 7567.00, 7565.00, 7566.50, 201
2026-6-22, 07:05:00.000000, 7566.50, 7567.50, 7566.50, 7566.75, 294
2026-6-22, 07:06:00.000000, 7566.75, 7567.25, 7566.50, 7567.00, 117
2026-6-22, 07:07:00.000000, 7567.00, 7567.75, 7566.50, 7566.75, 188
2026-6-22, 07:08:00.000000, 7567.00, 7568.50, 7566.50, 7568.25, 269
2026-6-22, 07:09:00.000000, 7568.00, 7569.00, 7568.00, 7568.75, 229
2026-6-22, 07:10:00.000000, 7568.50, 7569.00, 7567.50, 7568.00, 256
2026-6-22, 07:11:00.000000, 7568.25, 7569.75, 7568.25, 7569.50, 242
2026-6-22, 07:12:00.000000, 7569.50, 7570.00, 7569.25, 7569.75, 196
2026-6-22, 07:13:00.000000, 7569.75, 7570.00, 7569.00, 7569.75, 243
2026-6-22, 07:14:00.000000, 7569.50, 7570.00, 7569.25, 7569.75, 213
2026-6-22, 07:15:00.000000, 7569.50, 7570.25, 7568.00, 7569.25, 202
2026-6-22, 07:16:00.000000, 7569.25, 7569.25, 7568.25, 7569.00, 141
2026-6-22, 07:17:00.000000, 7569.50, 7569.50, 7567.75, 7568.50, 188
2026-6-22, 07:18:00.000000, 7568.25, 7568.75, 7567.50, 7568.50, 167
2026-6-22, 07:19:00.000000, 7568.50, 7568.75, 7567.75, 7568.75, 124
2026-6-22, 07:20:00.000000, 7568.75, 7571.50, 7568.75, 7571.00, 279
2026-6-22, 07:21:00.000000, 7571.25, 7572.25, 7571.00, 7572.25, 423
2026-6-22, 07:22:00.000000, 7572.00, 7574.25, 7572.00, 7573.50, 553
2026-6-22, 07:23:00.000000, 7573.75, 7574.00, 7572.50, 7573.75, 337
2026-6-22, 07:24:00.000000, 7573.50, 7573.75, 7572.50, 7573.50, 224
2026-6-22, 07:25:00.000000, 7573.50, 7573.75, 7571.75, 7572.50, 430
2026-6-22, 07:26:00.000000, 7572.50, 7573.25, 7572.50, 7573.00, 207
2026-6-22, 07:27:00.000000, 7572.75, 7573.75, 7572.50, 7573.75, 299
2026-6-22, 07:28:00.000000, 7573.50, 7574.75, 7572.75, 7573.00, 586
2026-6-22, 07:29:00.000000, 7573.25, 7574.50, 7573.25, 7574.25, 359
2026-6-22, 07:30:00.000000, 7574.25, 7575.00, 7572.75, 7573.50, 482
2026-6-22, 07:31:00.000000, 7573.50, 7573.50, 7572.25, 7573.00, 213
2026-6-22, 07:32:00.000000, 7573.00, 7575.00, 7573.00, 7574.75, 289
2026-6-22, 07:33:00.000000, 7575.00, 7575.50, 7574.25, 7574.75, 252
2026-6-22, 07:34:00.000000, 7574.75, 7575.75, 7574.00, 7575.75, 349
2026-6-22, 07:35:00.000000, 7575.50, 7576.25, 7575.25, 7576.00, 509
2026-6-22, 07:36:00.000000, 7576.00, 7576.00, 7575.25, 7576.00, 434
2026-6-22, 07:37:00.000000, 7575.75, 7575.75, 7573.75, 7574.00, 457
2026-6-22, 07:38:00.000000, 7574.00, 7574.25, 7573.00, 7574.00, 255
2026-6-22, 07:39:00.000000, 7574.00, 7574.25, 7573.25, 7573.25, 151
2026-6-22, 07:40:00.000000, 7573.25, 7574.25, 7572.50, 7573.50, 434
2026-6-22, 07:41:00.000000, 7573.25, 7574.50, 7573.00, 7573.25, 186
2026-6-22, 07:42:00.000000, 7573.00, 7573.00, 7570.25, 7570.75, 510
2026-6-22, 07:43:00.000000, 7570.75, 7571.50, 7570.50, 7571.00, 361
2026-6-22, 07:44:00.000000, 7571.00, 7571.50, 7570.25, 7571.00, 161
2026-6-22, 07:45:00.000000, 7571.00, 7571.50, 7569.75, 7569.75, 718
2026-6-22, 07:46:00.000000, 7569.75, 7569.75, 7569.00, 7569.50, 316
2026-6-22, 07:47:00.000000, 7569.75, 7570.00, 7569.50, 7569.75, 383
2026-6-22, 07:48:00.000000, 7569.75, 7570.50, 7569.50, 7570.25, 398
2026-6-22, 07:49:00.000000, 7570.25, 7571.00, 7570.00, 7570.50, 166
2026-6-22, 07:50:00.000000, 7570.50, 7570.75, 7569.75, 7570.00, 268
2026-6-22, 07:51:00.000000, 7570.00, 7570.25, 7568.75, 7569.00, 339
2026-6-22, 07:52:00.000000, 7569.25, 7570.00, 7569.00, 7569.75, 271
2026-6-22, 07:53:00.000000, 7569.50, 7570.25, 7569.25, 7570.25, 191
2026-6-22, 07:54:00.000000, 7570.00, 7570.00, 7568.25, 7568.75, 309
2026-6-22, 07:55:00.000000, 7568.75, 7570.00, 7568.50, 7569.25, 293
2026-6-22, 07:56:00.000000, 7569.50, 7569.75, 7568.75, 7569.50, 238
2026-6-22, 07:57:00.000000, 7569.25, 7569.25, 7568.50, 7568.50, 383
2026-6-22, 07:58:00.000000, 7568.75, 7569.50, 7568.50, 7569.00, 172
2026-6-22, 07:59:00.000000, 7568.75, 7568.75, 7567.50, 7568.00, 501
2026-6-22, 08:00:00.000000, 7568.00, 7578.00, 7568.00, 7576.50, 2907
2026-6-22, 08:01:00.000000, 7576.50, 7577.00, 7574.75, 7574.75, 1012
2026-6-22, 08:02:00.000000, 7574.75, 7576.00, 7574.00, 7574.25, 608
2026-6-22, 08:03:00.000000, 7574.50, 7577.50, 7574.00, 7576.25, 831
2026-6-22, 08:04:00.000000, 7576.00, 7577.00, 7574.25, 7574.25, 521
2026-6-22, 08:05:00.000000, 7574.00, 7574.50, 7573.00, 7573.50, 472
2026-6-22, 08:06:00.000000, 7573.25, 7573.50, 7571.25, 7571.50, 502
2026-6-22, 08:07:00.000000, 7571.50, 7572.25, 7570.25, 7571.25, 583
2026-6-22, 08:08:00.000000, 7571.00, 7571.00, 7569.25, 7570.00, 568
2026-6-22, 08:09:00.000000, 7570.00, 7571.00, 7569.25, 7570.75, 543
2026-6-22, 08:10:00.000000, 7570.50, 7571.75, 7569.75, 7571.75, 798
2026-6-22, 08:11:00.000000, 7571.75, 7576.75, 7571.25, 7574.50, 1759
2026-6-22, 08:12:00.000000, 7574.50, 7575.50, 7572.75, 7574.75, 785
2026-6-22, 08:13:00.000000, 7574.75, 7575.50, 7574.50, 7574.75, 438
2026-6-22, 08:14:00.000000, 7574.75, 7576.75, 7574.75, 7576.50, 315
2026-6-22, 08:15:00.000000, 7576.50, 7577.50, 7575.50, 7575.75, 667
2026-6-22, 08:16:00.000000, 7575.50, 7576.50, 7574.00, 7574.00, 296
2026-6-22, 08:17:00.000000, 7573.75, 7576.00, 7573.00, 7575.75, 406
2026-6-22, 08:18:00.000000, 7575.75, 7576.50, 7575.00, 7575.00, 405
2026-6-22, 08:19:00.000000, 7575.00, 7575.75, 7574.50, 7575.25, 326
2026-6-22, 08:20:00.000000, 7575.25, 7576.00, 7574.75, 7575.25, 416
2026-6-22, 08:21:00.000000, 7575.25, 7576.50, 7575.25, 7576.00, 216
2026-6-22, 08:22:00.000000, 7576.25, 7579.00, 7575.75, 7578.75, 705
2026-6-22, 08:23:00.000000, 7578.50, 7578.75, 7576.50, 7577.25, 440
2026-6-22, 08:24:00.000000, 7577.25, 7578.00, 7576.25, 7577.50, 357
2026-6-22, 08:25:00.000000, 7577.75, 7578.50, 7574.75, 7575.25, 966
2026-6-22, 08:26:00.000000, 7575.00, 7576.50, 7575.00, 7576.25, 728
2026-6-22, 08:27:00.000000, 7576.25, 7576.25, 7573.25, 7573.50, 742
2026-6-22, 08:28:00.000000, 7573.50, 7574.25, 7572.25, 7572.75, 1113
2026-6-22, 08:29:00.000000, 7572.75, 7573.75, 7572.25, 7573.25, 1554
2026-6-22, 08:30:00.000000, 7573.00, 7587.50, 7571.50, 7586.50, 11822
2026-6-22, 08:31:00.000000, 7586.50, 7590.25, 7584.75, 7587.00, 6856
2026-6-22, 08:32:00.000000, 7587.00, 7589.25, 7585.50, 7586.25, 4492
2026-6-22, 08:33:00.000000, 7586.25, 7587.25, 7577.00, 7578.75, 7176
2026-6-22, 08:34:00.000000, 7578.75, 7580.50, 7576.25, 7578.00, 5059
2026-6-22, 08:35:00.000000, 7578.25, 7583.75, 7576.75, 7583.50, 5211
2026-6-22, 08:36:00.000000, 7583.50, 7588.75, 7582.75, 7588.00, 5436
2026-6-22, 08:37:00.000000, 7588.00, 7591.50, 7587.75, 7590.25, 4219
2026-6-22, 08:38:00.000000, 7590.00, 7593.75, 7589.75, 7593.50, 4110
2026-6-22, 08:39:00.000000, 7593.25, 7595.50, 7592.50, 7595.25, 3756
2026-6-22, 08:40:00.000000, 7595.50, 7596.75, 7590.00, 7593.00, 5394
2026-6-22, 08:41:00.000000, 7593.25, 7594.50, 7583.75, 7584.25, 5561
2026-6-22, 08:42:00.000000, 7584.50, 7586.75, 7582.00, 7582.25, 4736
2026-6-22, 08:43:00.000000, 7582.25, 7582.75, 7576.00, 7579.75, 6862
2026-6-22, 08:44:00.000000, 7580.00, 7581.50, 7577.75, 7578.50, 5143
2026-6-22, 08:45:00.000000, 7578.75, 7582.75, 7576.75, 7581.75, 5922
2026-6-22, 08:46:00.000000, 7581.50, 7584.00, 7580.50, 7583.00, 5068
2026-6-22, 08:47:00.000000, 7583.00, 7589.00, 7581.25, 7588.75, 5228
2026-6-22, 08:48:00.000000, 7588.75, 7593.00, 7588.50, 7592.50, 4228
2026-6-22, 08:49:00.000000, 7592.50, 7595.50, 7590.75, 7592.00, 4588
2026-6-22, 08:50:00.000000, 7592.00, 7592.25, 7587.25, 7592.00, 5367
2026-6-22, 08:51:00.000000, 7592.00, 7592.00, 7587.25, 7590.00, 3214
2026-6-22, 08:52:00.000000, 7590.00, 7592.00, 7588.00, 7590.50, 3266
2026-6-22, 08:53:00.000000, 7590.50, 7592.75, 7590.00, 7590.25, 3306
2026-6-22, 08:54:00.000000, 7590.25, 7591.75, 7586.50, 7587.25, 3813
2026-6-22, 08:55:00.000000, 7587.50, 7587.50, 7584.25, 7584.75, 4468
2026-6-22, 08:56:00.000000, 7584.50, 7592.00, 7584.25, 7591.50, 3977
2026-6-22, 08:57:00.000000, 7591.75, 7593.00, 7589.00, 7592.00, 3072
2026-6-22, 08:58:00.000000, 7592.25, 7595.00, 7590.75, 7595.00, 2301
2026-6-22, 08:59:00.000000, 7594.75, 7596.50, 7593.50, 7596.25, 2268
2026-6-22, 09:00:00.000000, 7596.25, 7597.50, 7592.50, 7593.75, 4936
2026-6-22, 09:01:00.000000, 7593.75, 7595.75, 7593.25, 7595.50, 2890
2026-6-22, 09:02:00.000000, 7595.25, 7595.25, 7591.25, 7591.25, 3088
2026-6-22, 09:03:00.000000, 7591.25, 7593.75, 7591.00, 7593.00, 2612
2026-6-22, 09:04:00.000000, 7593.00, 7594.25, 7592.25, 7593.25, 2066
2026-6-22, 09:05:00.000000, 7593.50, 7594.50, 7590.50, 7591.75, 2859
2026-6-22, 09:06:00.000000, 7591.75, 7594.00, 7590.75, 7591.50, 2324
2026-6-22, 09:07:00.000000, 7591.50, 7594.25, 7591.25, 7593.75, 2062
2026-6-22, 09:08:00.000000, 7593.75, 7596.00, 7593.50, 7595.50, 3279
2026-6-22, 09:09:00.000000, 7595.50, 7597.00, 7595.25, 7596.75, 3475
2026-6-22, 09:10:00.000000, 7596.50, 7599.25, 7596.50, 7596.75, 3214
2026-6-22, 09:11:00.000000, 7596.75, 7597.25, 7592.25, 7592.75, 4238
2026-6-22, 09:12:00.000000, 7592.75, 7595.00, 7591.50, 7592.50, 2496
2026-6-22, 09:13:00.000000, 7592.50, 7594.00, 7590.25, 7590.75, 2087
2026-6-22, 09:14:00.000000, 7590.50, 7591.75, 7589.00, 7589.75, 2348
2026-6-22, 09:15:00.000000, 7590.00, 7591.00, 7587.75, 7589.00, 2933
2026-6-22, 09:16:00.000000, 7589.00, 7589.25, 7585.25, 7586.25, 3547
2026-6-22, 09:17:00.000000, 7586.00, 7587.50, 7579.25, 7580.50, 4695
2026-6-22, 09:18:00.000000, 7580.25, 7584.25, 7580.25, 7583.25, 4187
2026-6-22, 09:19:00.000000, 7583.25, 7585.50, 7580.50, 7581.25, 3248
2026-6-22, 09:20:00.000000, 7581.25, 7581.75, 7574.00, 7578.00, 5118
2026-6-22, 09:21:00.000000, 7578.00, 7581.50, 7578.00, 7580.25, 3256
2026-6-22, 09:22:00.000000, 7580.25, 7581.50, 7577.25, 7577.75, 3117
2026-6-22, 09:23:00.000000, 7577.75, 7578.00, 7574.25, 7574.75, 3534
2026-6-22, 09:24:00.000000, 7574.75, 7575.00, 7569.75, 7571.50, 5611
2026-6-22, 09:25:00.000000, 7571.50, 7574.75, 7569.25, 7572.25, 5676
2026-6-22, 09:26:00.000000, 7572.25, 7574.50, 7570.75, 7573.00, 5046
2026-6-22, 09:27:00.000000, 7573.00, 7573.25, 7564.00, 7564.00, 6380
2026-6-22, 09:28:00.000000, 7564.00, 7568.50, 7564.00, 7565.00, 5329
2026-6-22, 09:29:00.000000, 7565.00, 7565.00, 7560.25, 7561.25, 5093
2026-6-22, 09:30:00.000000, 7561.25, 7562.25, 7553.00, 7553.25, 9264
2026-6-22, 09:31:00.000000, 7553.50, 7558.50, 7550.00, 7551.50, 6991
2026-6-22, 09:32:00.000000, 7551.50, 7552.25, 7546.50, 7547.75, 7831
2026-6-22, 09:33:00.000000, 7547.50, 7551.50, 7546.25, 7550.00, 7292
2026-6-22, 09:34:00.000000, 7550.00, 7553.75, 7549.50, 7550.75, 6570
2026-6-22, 09:35:00.000000, 7550.75, 7556.00, 7547.00, 7555.25, 6017
2026-6-22, 09:36:00.000000, 7555.25, 7555.25, 7550.50, 7552.25, 4744
2026-6-22, 09:37:00.000000, 7552.50, 7552.75, 7548.00, 7551.75, 4197
2026-6-22, 09:38:00.000000, 7551.75, 7553.25, 7546.75, 7548.75, 4026
2026-6-22, 09:39:00.000000, 7548.75, 7551.50, 7545.50, 7550.50, 4583
2026-6-22, 09:40:00.000000, 7550.50, 7553.50, 7549.50, 7551.25, 3821
2026-6-22, 09:41:00.000000, 7551.25, 7551.25, 7546.00, 7548.50, 4491
2026-6-22, 09:42:00.000000, 7548.25, 7549.75, 7546.25, 7547.50, 3466
2026-6-22, 09:43:00.000000, 7547.50, 7548.75, 7542.50, 7544.75, 5641
2026-6-22, 09:44:00.000000, 7544.75, 7545.00, 7540.00, 7541.00, 5602
2026-6-22, 09:45:00.000000, 7541.00, 7547.50, 7540.50, 7543.75, 7448
2026-6-22, 09:46:00.000000, 7543.75, 7548.25, 7542.75, 7547.50, 5661
2026-6-22, 09:47:00.000000, 7547.50, 7549.25, 7541.75, 7543.75, 5996
2026-6-22, 09:48:00.000000, 7543.75, 7546.50, 7542.00, 7544.75, 4408
2026-6-22, 09:49:00.000000, 7545.00, 7545.25, 7541.00, 7544.00, 4133
2026-6-22, 09:50:00.000000, 7544.00, 7546.50, 7541.50, 7541.75, 3769
2026-6-22, 09:51:00.000000, 7541.75, 7543.00, 7538.25, 7539.00, 4541
2026-6-22, 09:52:00.000000, 7539.25, 7541.75, 7537.50, 7540.25, 3687
2026-6-22, 09:53:00.000000, 7540.00, 7541.50, 7538.25, 7540.50, 2957
2026-6-22, 09:54:00.000000, 7540.25, 7541.25, 7532.00, 7534.50, 5723
2026-6-22, 09:55:00.000000, 7534.25, 7535.25, 7527.25, 7531.25, 7436
2026-6-22, 09:56:00.000000, 7531.25, 7535.75, 7531.00, 7535.25, 5322
2026-6-22, 09:57:00.000000, 7535.50, 7540.00, 7535.25, 7539.00, 4663
2026-6-22, 09:58:00.000000, 7539.00, 7543.75, 7538.75, 7542.75, 4014
2026-6-22, 09:59:00.000000, 7542.50, 7545.00, 7542.00, 7543.00, 3609
2026-6-22, 10:00:00.000000, 7542.75, 7548.25, 7541.25, 7547.25, 4654
2026-6-22, 10:01:00.000000, 7547.25, 7550.00, 7547.00, 7549.25, 3675
2026-6-22, 10:02:00.000000, 7549.25, 7550.00, 7546.75, 7548.75, 2490
2026-6-22, 10:03:00.000000, 7548.75, 7549.75, 7547.50, 7548.25, 2133
2026-6-22, 10:04:00.000000, 7548.25, 7548.75, 7546.00, 7546.50, 2262
2026-6-22, 10:05:00.000000, 7546.25, 7546.75, 7540.50, 7541.50, 3827
2026-6-22, 10:06:00.000000, 7541.75, 7542.00, 7537.25, 7537.50, 3636
2026-6-22, 10:07:00.000000, 7537.50, 7539.75, 7536.25, 7539.50, 3056
2026-6-22, 10:08:00.000000, 7539.25, 7541.50, 7537.75, 7541.00, 2900
2026-6-22, 10:09:00.000000, 7541.25, 7542.50, 7537.25, 7538.75, 3345
2026-6-22, 10:10:00.000000, 7538.75, 7540.50, 7536.25, 7537.25, 3167
2026-6-22, 10:11:00.000000, 7537.25, 7543.50, 7537.25, 7542.75, 2330
2026-6-22, 10:12:00.000000, 7542.75, 7544.00, 7541.00, 7543.50, 2534
2026-6-22, 10:13:00.000000, 7543.50, 7544.50, 7541.50, 7544.00, 3333
2026-6-22, 10:14:00.000000, 7544.00, 7544.50, 7539.00, 7540.50, 3500
2026-6-22, 10:15:00.000000, 7540.50, 7543.00, 7539.75, 7539.75, 3045
2026-6-22, 10:16:00.000000, 7539.75, 7542.75, 7539.50, 7542.50, 2472
2026-6-22, 10:17:00.000000, 7542.50, 7543.25, 7537.50, 7541.75, 3487
2026-6-22, 10:18:00.000000, 7542.00, 7545.75, 7540.50, 7540.75, 3686
2026-6-22, 10:19:00.000000, 7541.00, 7542.00, 7535.50, 7537.75, 4141
2026-6-22, 10:20:00.000000, 7537.75, 7538.75, 7534.75, 7536.25, 3062
2026-6-22, 10:21:00.000000, 7536.25, 7541.25, 7536.25, 7539.25, 3850
2026-6-22, 10:22:00.000000, 7539.25, 7542.75, 7538.25, 7538.75, 3280
2026-6-22, 10:23:00.000000, 7538.50, 7544.75, 7538.25, 7544.50, 2452
2026-6-22, 10:24:00.000000, 7544.50, 7545.75, 7542.75, 7544.00, 3246
2026-6-22, 10:25:00.000000, 7544.00, 7547.00, 7539.50, 7544.00, 5720
2026-6-22, 10:26:00.000000, 7544.00, 7545.75, 7540.50, 7542.50, 3722
2026-6-22, 10:27:00.000000, 7542.25, 7545.25, 7541.25, 7543.25, 2149
2026-6-22, 10:28:00.000000, 7543.50, 7543.50, 7538.50, 7539.25, 3178
2026-6-22, 10:29:00.000000, 7539.25, 7542.00, 7537.75, 7539.75, 3266
2026-6-22, 10:30:00.000000, 7539.75, 7541.75, 7537.50, 7540.00, 4048
2026-6-22, 10:31:00.000000, 7540.25, 7542.75, 7538.50, 7541.75, 3419
2026-6-22, 10:32:00.000000, 7541.75, 7542.75, 7538.50, 7540.50, 2173
2026-6-22, 10:33:00.000000, 7540.75, 7546.25, 7539.75, 7544.75, 5692
2026-6-22, 10:34:00.000000, 7544.75, 7546.25, 7541.75, 7542.00, 2960
2026-6-22, 10:35:00.000000, 7542.25, 7544.25, 7540.50, 7543.75, 3780
2026-6-22, 10:36:00.000000, 7543.75, 7548.00, 7543.75, 7547.00, 2911
2026-6-22, 10:37:00.000000, 7547.00, 7547.75, 7544.25, 7546.25, 2635
2026-6-22, 10:38:00.000000, 7546.25, 7547.50, 7545.50, 7545.75, 1691
2026-6-22, 10:39:00.000000, 7546.00, 7548.00, 7545.25, 7547.50, 2341
2026-6-22, 10:40:00.000000, 7547.75, 7551.50, 7547.75, 7551.25, 2427
2026-6-22, 10:41:00.000000, 7551.25, 7553.75, 7551.00, 7553.50, 3010
2026-6-22, 10:42:00.000000, 7553.75, 7558.00, 7553.50, 7556.25, 2926
2026-6-22, 10:43:00.000000, 7556.25, 7557.25, 7555.25, 7556.25, 2768
2026-6-22, 10:44:00.000000, 7556.25, 7557.25, 7554.50, 7554.75, 2144
2026-6-22, 10:45:00.000000, 7555.00, 7559.25, 7554.50, 7558.00, 2801
2026-6-22, 10:46:00.000000, 7557.75, 7558.50, 7554.50, 7554.75, 1789
2026-6-22, 10:47:00.000000, 7554.75, 7554.75, 7552.00, 7552.25, 2815
2026-6-22, 10:48:00.000000, 7552.25, 7552.75, 7550.50, 7551.50, 2457
2026-6-22, 10:49:00.000000, 7551.50, 7551.50, 7539.00, 7540.50, 6881
2026-6-22, 10:50:00.000000, 7540.75, 7545.00, 7540.50, 7544.50, 4805
2026-6-22, 10:51:00.000000, 7544.50, 7546.00, 7542.25, 7543.50, 2351
2026-6-22, 10:52:00.000000, 7543.25, 7545.50, 7541.75, 7543.25, 1811
2026-6-22, 10:53:00.000000, 7543.25, 7544.25, 7542.25, 7543.25, 2031
2026-6-22, 10:54:00.000000, 7543.50, 7545.75, 7541.50, 7542.00, 2028
2026-6-22, 10:55:00.000000, 7542.00, 7546.25, 7540.25, 7544.75, 2354
2026-6-22, 10:56:00.000000, 7544.75, 7547.50, 7541.50, 7542.00, 2557
2026-6-22, 10:57:00.000000, 7542.00, 7544.25, 7541.50, 7543.75, 2302
2026-6-22, 10:58:00.000000, 7543.75, 7544.75, 7541.25, 7543.25, 2155
2026-6-22, 10:59:00.000000, 7543.25, 7544.50, 7541.25, 7542.50, 2268
2026-6-22, 11:00:00.000000, 7542.50, 7544.25, 7540.00, 7542.25, 2623
2026-6-22, 11:01:00.000000, 7542.25, 7542.25, 7536.00, 7538.25, 4059
2026-6-22, 11:02:00.000000, 7538.50, 7539.75, 7535.50, 7536.50, 2367
2026-6-22, 11:03:00.000000, 7536.25, 7536.50, 7532.25, 7533.25, 2854
2026-6-22, 11:04:00.000000, 7533.25, 7534.75, 7532.25, 7533.75, 2765
2026-6-22, 11:05:00.000000, 7533.50, 7536.00, 7532.75, 7534.25, 2815
2026-6-22, 11:06:00.000000, 7534.00, 7536.75, 7532.50, 7535.50, 2238
2026-6-22, 11:07:00.000000, 7535.50, 7537.75, 7534.25, 7536.50, 2114
2026-6-22, 11:08:00.000000, 7536.50, 7538.50, 7535.50, 7537.75, 1713
2026-6-22, 11:09:00.000000, 7537.75, 7539.75, 7536.25, 7538.25, 2601
2026-6-22, 11:10:00.000000, 7538.25, 7541.25, 7538.00, 7539.75, 2270
2026-6-22, 11:11:00.000000, 7539.75, 7542.75, 7537.75, 7540.50, 2239
2026-6-22, 11:12:00.000000, 7540.75, 7541.75, 7538.50, 7540.75, 1679
2026-6-22, 11:13:00.000000, 7541.00, 7543.50, 7540.50, 7542.75, 1603
2026-6-22, 11:14:00.000000, 7542.75, 7546.50, 7541.75, 7546.25, 3109
2026-6-22, 11:15:00.000000, 7546.25, 7547.25, 7543.00, 7543.50, 1715
2026-6-22, 11:16:00.000000, 7543.75, 7545.50, 7543.25, 7543.25, 2067
2026-6-22, 11:17:00.000000, 7543.00, 7545.00, 7542.00, 7543.25, 2104
2026-6-22, 11:18:00.000000, 7543.50, 7544.00, 7541.00, 7543.75, 2273
2026-6-22, 11:19:00.000000, 7543.75, 7546.25, 7542.50, 7546.00, 1952
2026-6-22, 11:20:00.000000, 7546.00, 7550.25, 7546.00, 7549.50, 2254
2026-6-22, 11:21:00.000000, 7549.50, 7550.25, 7547.50, 7547.75, 2085
